Location,Station_Number,Depth,Time_Range,Population,Sample_Type,VP,abs_VP,VP_SE,VP_R_Squared,VP_Method
CR,2,1,T0_T24,c_Viruses,VPC,470467.0915,9252218.427,11919.34001,NA,VPCL_SR_AVG
CR,2,1,T0_T3,c_Viruses,VPC,273837.5689,821512.7067,21370.16313,NA,VPCL_SR_AVG
CR,2,1,T0_T6,c_Viruses,VPC,342045.4814,2052272.889,25670.55631,NA,VPCL_SR_AVG
CR,2,1,T0_T9,c_Viruses,VPC,464851.4484,4183663.036,17577.40267,NA,VPCL_SR_AVG
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,39047.43885,NA,VPCL_SR_AVG
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,4060.741471,NA,VPCL_SR_AVG
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,12156.16311,NA,VPCL_SR_AVG
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,20624.44219,NA,VPCL_SR_AVG
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,39588.28501,NA,VPCL_SR_AVG
CR,4,1,T0_T12,c_Viruses,VPC,432340.0272,5188080.326,43539.57421,NA,VPCL_SR_AVG
CR,4,1,T0_T24,c_Viruses,VPC,235701.5035,5656836.084,30301.57854,NA,VPCL_SR_AVG
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,94898.19239,NA,VPCL_SR_AVG
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,32206.06526,NA,VPCL_SR_AVG
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,68441.6418,NA,VPCL_SR_AVG
CR,5,1,T0_T12,c_Viruses,VPC,190907.1869,1889589.947,25937.09713,NA,VPCL_SR_AVG
CR,5,1,T0_T24,c_Viruses,VPC,115564.925,2518571.429,12387.55232,NA,VPCL_SR_AVG
CR,5,1,T0_T3,c_Viruses,VPC,34122.57496,102367.7249,34122.57496,NA,VPCL_SR_AVG
CR,5,1,T0_T6,c_Viruses,VPC,251752.6455,935515.873,41627.36294,NA,VPCL_SR_AVG
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,NA,NA,VPCL_AR
CR,1,1,T0_T6,c_Viruses,VPC,126285.7143,378857.1429,NA,NA,VPCL_AR
CR,1,1,T0_T9,c_Viruses,VPC,183905.1057,1103430.634,NA,NA,VPCL_AR
CR,1,1,T0_T12,c_Viruses,VPC,128712.9111,1165697.791,NA,NA,VPCL_AR
CR,1,1,T0_T24,c_Viruses,VPC,90615.86125,1367885.291,NA,NA,VPCL_AR
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,NA,NA,VPCL_AR
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,NA,NA,VPCL_AR
CR,2,1,T0_T9,c_Viruses,VPC,83094.14351,747847.2916,NA,NA,VPCL_AR
CR,2,1,T0_T12,c_Viruses,VPC,65840.10571,790081.2685,NA,NA,VPCL_AR
CR,2,1,T0_T24,c_Viruses,VPC,47416.12966,1137987.112,NA,NA,VPCL_AR
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,NA,NA,VPCL_AR
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,NA,NA,VPCL_AR
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,NA,NA,VPCL_AR
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,NA,NA,VPCL_AR
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,NA,NA,VPCL_AR
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,NA,NA,VPCL_AR
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,NA,NA,VPCL_AR
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,NA,NA,VPCL_AR
CR,4,1,T0_T12,c_Viruses,VPC,432340.0272,5188080.326,NA,NA,VPCL_AR
CR,4,1,T0_T24,c_Viruses,VPC,235701.5035,5656836.084,NA,NA,VPCL_AR
CR,5,1,T0_T3,c_Viruses,VPC,0,0,NA,NA,VPCL_AR
CR,5,1,T0_T6,c_Viruses,VPC,277716.0494,833148.1481,NA,NA,VPCL_AR
CR,5,1,T0_T12,c_Viruses,VPC,198580.2469,1787222.222,NA,NA,VPCL_AR
CR,5,1,T0_T24,c_Viruses,VPC,115057.3192,2416203.704,NA,NA,VPCL_AR
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,26330.82126,NA,VPCL_AR_SE
CR,1,1,T0_T6,c_Viruses,VPC,126285.7143,378857.1429,26330.82126,NA,VPCL_AR_SE
CR,1,1,T0_T9,c_Viruses,VPC,183905.1057,1103430.634,82925.63124,NA,VPCL_AR_SE
CR,1,1,T0_T12,c_Viruses,VPC,183905.1057,1103430.634,82925.63124,NA,VPCL_AR_SE
CR,1,1,T0_T24,c_Viruses,VPC,128219.7232,1305618.134,57312.11364,NA,VPCL_AR_SE
CR,2,1,T0_T3,c_Viruses,VPC,0,0,0,NA,VPCL_AR_SE
CR,2,1,T0_T6,c_Viruses,VPC,0,0,0,NA,VPCL_AR_SE
CR,2,1,T0_T9,c_Viruses,VPC,0,0,0,NA,VPCL_AR_SE
CR,2,1,T0_T12,c_Viruses,VPC,0,0,0,NA,VPCL_AR_SE
CR,2,1,T0_T24,c_Viruses,VPC,0,0,0,NA,VPCL_AR_SE
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,49861.42934,NA,VPCL_AR_SE
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,23269.71718,NA,VPCL_AR_SE
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,51989.469,NA,VPCL_AR_SE
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,48415.70042,NA,VPCL_AR_SE
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,8750.305042,NA,VPCL_AR_SE
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,171142.5237,NA,VPCL_AR_SE
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,56454.64248,NA,VPCL_AR_SE
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,78058.83143,NA,VPCL_AR_SE
CR,4,1,T0_T12,c_Viruses,VPC,489148.9498,4402340.548,78058.83143,NA,VPCL_AR_SE
CR,4,1,T0_T24,c_Viruses,VPC,489148.9498,4402340.548,78058.83143,NA,VPCL_AR_SE
CR,5,1,T0_T3,c_Viruses,VPC,0,0,0,NA,VPCL_AR_SE
CR,5,1,T0_T6,c_Viruses,VPC,277716.0494,833148.1481,98744.51292,NA,VPCL_AR_SE
CR,5,1,T0_T12,c_Viruses,VPC,198580.2469,1787222.222,47148.4768,NA,VPCL_AR_SE
CR,5,1,T0_T24,c_Viruses,VPC,115057.3192,2416203.704,14357.86682,NA,VPCL_AR_SE
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,NA,NA,VPCL_AR_DIFF
CR,1,1,T0_T6,c_Viruses,VPC,126285.7143,378857.1429,NA,NA,VPCL_AR_DIFF
CR,1,1,T0_T9,c_Viruses,VPC,183905.1057,1103430.634,NA,NA,VPCL_AR_DIFF
CR,1,1,T0_T12,c_Viruses,VPC,128712.9111,1165697.791,NA,NA,VPCL_AR_DIFF
CR,1,1,T0_T24,c_Viruses,VPC,90615.86125,1367885.291,NA,NA,VPCL_AR_DIFF
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,NA,NA,VPCL_AR_DIFF
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,NA,NA,VPCL_AR_DIFF
CR,2,1,T0_T9,c_Viruses,VPC,83094.14351,747847.2916,NA,NA,VPCL_AR_DIFF
CR,2,1,T0_T12,c_Viruses,VPC,65840.10571,790081.2685,NA,NA,VPCL_AR_DIFF
CR,2,1,T0_T24,c_Viruses,VPC,47416.12966,1137987.112,NA,NA,VPCL_AR_DIFF
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,NA,NA,VPCL_AR_DIFF
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,NA,NA,VPCL_AR_DIFF
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,NA,NA,VPCL_AR_DIFF
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,NA,NA,VPCL_AR_DIFF
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,NA,NA,VPCL_AR_DIFF
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,NA,NA,VPCL_AR_DIFF
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,NA,NA,VPCL_AR_DIFF
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,NA,NA,VPCL_AR_DIFF
CR,4,1,T0_T12,c_Viruses,VPC,432340.0272,5188080.326,NA,NA,VPCL_AR_DIFF
CR,4,1,T0_T24,c_Viruses,VPC,235701.5035,5656836.084,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T3,c_Viruses,VPC,0,0,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T6,c_Viruses,VPC,277716.0494,833148.1481,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T12,c_Viruses,VPC,198580.2469,1787222.222,NA,NA,VPCL_AR_DIFF
CR,5,1,T0_T24,c_Viruses,VPC,115057.3192,2416203.704,NA,NA,VPCL_AR_DIFF
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,26330.82126,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T6,c_Viruses,VPC,126285.7143,378857.1429,26330.82126,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T9,c_Viruses,VPC,183905.1057,1103430.634,82925.63124,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T12,c_Viruses,VPC,183905.1057,1103430.634,82925.63124,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T24,c_Viruses,VPC,128219.7232,1305618.134,57312.11364,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T3,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T6,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T9,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T12,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_SE
CR,2,1,T0_T24,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,49861.42934,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,23269.71718,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,51989.469,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,48415.70042,NA,VPCL_AR_DIFF_SE
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,8750.305042,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,171142.5237,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,56454.64248,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,78058.83143,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T12,c_Viruses,VPC,489148.9498,4402340.548,78058.83143,NA,VPCL_AR_DIFF_SE
CR,4,1,T0_T24,c_Viruses,VPC,489148.9498,4402340.548,78058.83143,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T3,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T6,c_Viruses,VPC,277716.0494,833148.1481,98744.51292,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T12,c_Viruses,VPC,198580.2469,1787222.222,47148.4768,NA,VPCL_AR_DIFF_SE
CR,5,1,T0_T24,c_Viruses,VPC,115057.3192,2416203.704,14357.86682,NA,VPCL_AR_DIFF_SE
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T6,c_Viruses,VPC,126285.7143,378857.1429,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T9,c_Viruses,VPC,183905.1057,1103430.634,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T12,c_Viruses,VPC,128712.9111,1165697.791,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T24,c_Viruses,VPC,90615.86125,1367885.291,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T3,c_Viruses,VPC,33938.55864,101815.6759,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T6,c_Viruses,VPC,49627.69622,297766.1773,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T9,c_Viruses,VPC,83094.14351,747847.2916,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T12,c_Viruses,VPC,65840.10571,790081.2685,NA,NA,VPCL_AR_DIFF_LMER
CR,2,1,T0_T24,c_Viruses,VPC,47416.12966,1137987.112,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,NA,NA,VPCL_AR_DIFF_LMER
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T12,c_Viruses,VPC,432340.0272,5188080.326,NA,NA,VPCL_AR_DIFF_LMER
CR,4,1,T0_T24,c_Viruses,VPC,235701.5035,5656836.084,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T3,c_Viruses,VPC,0,0,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T6,c_Viruses,VPC,277716.0494,833148.1481,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T12,c_Viruses,VPC,198580.2469,1787222.222,NA,NA,VPCL_AR_DIFF_LMER
CR,5,1,T0_T24,c_Viruses,VPC,115057.3192,2416203.704,NA,NA,VPCL_AR_DIFF_LMER
CR,1,1,T0_T3,c_Viruses,VPC,126285.7143,378857.1429,27142.6158,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T6,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T9,c_Viruses,VPC,183905.1057,1103430.634,118104.1042,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T12,c_Viruses,VPC,183905.1057,1103430.634,106658.7442,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T24,c_Viruses,VPC,183905.1057,1103430.634,99630.95709,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T3,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T6,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T9,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T12,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,2,1,T0_T24,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T3,c_Viruses,VPC,208360.7504,625082.2511,46034.28778,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T6,c_Viruses,VPC,232434.3434,1394606.061,27007.83331,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T9,c_Viruses,VPC,253728.7157,2283558.442,36360.7078,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T12,c_Viruses,VPC,451143.5285,5413722.342,37481.73244,NA,VPCL_AR_DIFF_LMER_SE
CR,3,1,T0_T24,c_Viruses,VPC,268376.749,6441041.976,19209.87205,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T3,c_Viruses,VPC,241873.0159,725619.0476,202665.3096,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T6,c_Viruses,VPC,284875.2205,1709251.323,106145.5843,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T9,c_Viruses,VPC,489148.9498,4402340.548,80125.73643,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T12,c_Viruses,VPC,612786.9168,3676721.501,139593.4643,NA,VPCL_AR_DIFF_LMER_SE
CR,4,1,T0_T24,c_Viruses,VPC,612786.9168,3676721.501,156389.9688,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T3,c_Viruses,VPC,0,0,0,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T6,c_Viruses,VPC,277716.0494,833148.1481,113603.1477,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T12,c_Viruses,VPC,198580.2469,1787222.222,43673.17449,NA,VPCL_AR_DIFF_LMER_SE
CR,5,1,T0_T24,c_Viruses,VPC,115057.3192,2416203.704,20660.30918,NA,VPCL_AR_DIFF_LMER_SE
CR,1,1,T0_T12,c_Viruses,Diff,-5786.589636,-69439.07563,27823.39427,NA,LM_ALLPOINTS
CR,1,1,T0_T24,c_Viruses,Diff,-41437.63733,-994503.296,13620.21408,NA,LM_ALLPOINTS
CR,1,1,T0_T3,c_Viruses,Diff,-64222.22222,-192666.6667,27142.6158,NA,LM_ALLPOINTS
CR,1,1,T0_T6,c_Viruses,Diff,6835.583985,41013.50391,74505.18784,NA,LM_ALLPOINTS
CR,1,1,T0_T9,c_Viruses,Diff,8512.308207,76610.77386,44288.76304,NA,LM_ALLPOINTS
CR,2,1,T0_T12,c_Viruses,Diff,6245.06836,74940.82031,65802.21229,NA,LM_ALLPOINTS
CR,2,1,T0_T24,c_Viruses,Diff,-27269.42567,-654466.2161,40118.00533,NA,LM_ALLPOINTS
CR,2,1,T0_T3,c_Viruses,Diff,-28450.20054,-85350.60162,210612.942,NA,LM_ALLPOINTS
CR,2,1,T0_T6,c_Viruses,Diff,-48395.14809,-290370.8885,122091.7375,NA,LM_ALLPOINTS
CR,2,1,T0_T9,c_Viruses,Diff,-10434.77003,-93912.93027,87470.5359,NA,LM_ALLPOINTS
CR,3,1,T0_T12,c_Viruses,Diff,154900.5399,1858806.479,57310.68043,NA,LM_ALLPOINTS
CR,3,1,T0_T24,c_Viruses,Diff,219165.0621,5259961.489,42207.08742,NA,LM_ALLPOINTS
CR,3,1,T0_T3,c_Viruses,Diff,25678.69168,77036.07504,46034.28773,NA,LM_ALLPOINTS
CR,3,1,T0_T6,c_Viruses,Diff,41712.36171,250274.1703,25610.44554,NA,LM_ALLPOINTS
CR,3,1,T0_T9,c_Viruses,Diff,63106.78211,567961.039,31488.54051,NA,LM_ALLPOINTS
CR,4,1,T0_T12,c_Viruses,Diff,214366.6185,2572399.422,63374.13401,NA,LM_ALLPOINTS
CR,4,1,T0_T24,c_Viruses,Diff,144641.15,3471387.599,50390.84208,NA,LM_ALLPOINTS
CR,4,1,T0_T3,c_Viruses,Diff,-42698.4127,-128095.2381,202665.3091,NA,LM_ALLPOINTS
CR,4,1,T0_T6,c_Viruses,Diff,-6752.645503,-40515.87302,98730.73162,NA,LM_ALLPOINTS
CR,4,1,T0_T9,c_Viruses,Diff,236102.5734,2124923.16,84895.78305,NA,LM_ALLPOINTS
CR,5,1,T0_T12,c_Viruses,Diff,-50795.94356,-609551.3228,33252.1646,NA,LM_ALLPOINTS
CR,5,1,T0_T24,c_Viruses,Diff,-49247.44268,-1181938.624,18941.00621,NA,LM_ALLPOINTS
CR,5,1,T0_T3,c_Viruses,Diff,-184513.2275,-553539.6825,71688.85306,NA,LM_ALLPOINTS
CR,5,1,T0_T6,c_Viruses,Diff,-120389.3298,-722335.9788,65734.4535,NA,LM_ALLPOINTS
CR,1,1,T0_T12,c_Viruses,Diff,-5786.589636,-69439.07563,6099.967333,NA,LM_SR_AVG
CR,1,1,T0_T24,c_Viruses,Diff,-41437.63733,-994503.296,3151.259071,NA,LM_SR_AVG
CR,1,1,T0_T3,c_Viruses,Diff,-64222.22222,-192666.6667,35451.32114,NA,LM_SR_AVG
CR,1,1,T0_T6,c_Viruses,Diff,6835.583985,41013.50391,80459.42321,NA,LM_SR_AVG
CR,1,1,T0_T9,c_Viruses,Diff,8512.308207,76610.77386,19270.24676,NA,LM_SR_AVG
CR,2,1,T0_T12,c_Viruses,Diff,6245.06836,74940.82031,15258.26085,NA,LM_SR_AVG
CR,2,1,T0_T24,c_Viruses,Diff,-27269.42567,-654466.2161,13452.48895,NA,LM_SR_AVG
CR,2,1,T0_T3,c_Viruses,Diff,-28450.20054,-85350.60162,70727.93521,NA,LM_SR_AVG
CR,2,1,T0_T6,c_Viruses,Diff,-48395.14809,-290370.8885,36828.71123,NA,LM_SR_AVG
CR,2,1,T0_T9,c_Viruses,Diff,-10434.77003,-93912.93027,14807.63969,NA,LM_SR_AVG
CR,3,1,T0_T12,c_Viruses,Diff,154900.5399,1858806.479,42258.01104,NA,LM_SR_AVG
CR,3,1,T0_T24,c_Viruses,Diff,219165.0621,5259961.489,17445.51324,NA,LM_SR_AVG
CR,3,1,T0_T3,c_Viruses,Diff,25678.69168,77036.07504,33868.87519,NA,LM_SR_AVG
CR,3,1,T0_T6,c_Viruses,Diff,41712.36171,250274.1703,32878.31798,NA,LM_SR_AVG
CR,3,1,T0_T9,c_Viruses,Diff,63106.78211,567961.039,32612.96298,NA,LM_SR_AVG
CR,4,1,T0_T12,c_Viruses,Diff,214366.6185,2572399.422,59322.85113,NA,LM_SR_AVG
CR,4,1,T0_T24,c_Viruses,Diff,144641.15,3471387.599,34823.91819,NA,LM_SR_AVG
CR,4,1,T0_T3,c_Viruses,Diff,-42698.4127,-128095.2381,133294.6467,NA,LM_SR_AVG
CR,4,1,T0_T6,c_Viruses,Diff,-6752.645503,-40515.87302,52897.62855,NA,LM_SR_AVG
CR,4,1,T0_T9,c_Viruses,Diff,236102.5734,2124923.16,76255.12831,NA,LM_SR_AVG
CR,5,1,T0_T12,c_Viruses,Diff,-50795.94356,-609551.3228,32364.40232,NA,LM_SR_AVG
CR,5,1,T0_T24,c_Viruses,Diff,-49247.44268,-1181938.624,17343.64295,NA,LM_SR_AVG
CR,5,1,T0_T3,c_Viruses,Diff,-184513.2275,-553539.6825,89109.88325,NA,LM_SR_AVG
CR,5,1,T0_T6,c_Viruses,Diff,-120389.3298,-722335.9788,59429.35378,NA,LM_SR_AVG
CR,1,1,T0_T12,c_Viruses,Diff,-5786.589636,-69439.07563,38191.58995,NA,LM_AR
CR,1,1,T0_T24,c_Viruses,Diff,-41437.63733,-994503.296,19230.27926,NA,LM_AR
CR,1,1,T0_T3,c_Viruses,Diff,-64222.22222,-192666.6667,NA,NA,LM_AR
CR,1,1,T0_T6,c_Viruses,Diff,6835.583985,41013.50391,109380.5819,NA,LM_AR
CR,1,1,T0_T9,c_Viruses,Diff,8512.308207,76610.77386,65023.38709,NA,LM_AR
CR,2,1,T0_T12,c_Viruses,Diff,6245.06836,74940.82031,18845.01245,NA,LM_AR
CR,2,1,T0_T24,c_Viruses,Diff,-27269.42567,-654466.2161,11094.3591,NA,LM_AR
CR,2,1,T0_T3,c_Viruses,Diff,-28450.20054,-85350.60162,NA,NA,LM_AR
CR,2,1,T0_T6,c_Viruses,Diff,-48395.14809,-290370.8885,22479.15375,NA,LM_AR
CR,2,1,T0_T9,c_Viruses,Diff,-10434.77003,-93912.93027,21187.22803,NA,LM_AR
CR,3,1,T0_T12,c_Viruses,Diff,154900.5399,1858806.479,102403.843,NA,LM_AR
